date,hour,price_eur,price,volume,cloud_cover,global_tilted_irradiance,precipitation,temperature_2m,wind_speed_10m
2025-04-28,11,-0.01,-0.02,3321.9,99.0,642.4,0.0,13.2,13.9
2025-04-28,12,-3.47,-6.79,3355.2,58.0,819.9,0.0,14.9,13.0
2025-04-28,13,-5.9,-11.54,3438.5,0.0,789.4,0.0,15.6,10.4
2025-04-28,14,-6.18,-12.09,3467.5,2.0,865.0,0.0,16.3,10.5
2025-04-28,15,-1.54,-3.01,3465.1,0.0,762.1,0.0,16.0,15.1
2025-04-28,16,2.16,4.22,2512.0,13.0,667.2,0.0,15.8,15.4
2025-04-28,17,73.31,143.38,2464.5,4.0,419.4,0.0,14.8,16.7
2025-04-28,18,110.32,215.77,2740.0,1.0,216.9,0.0,13.3,13.0
2025-04-28,19,153.46,300.14,2955.9,3.0,48.2,0.0,11.5,9.0
2025-04-28,20,198.18,387.61,3045.7,1.0,3.7,0.0,9.6,6.2
2025-04-28,21,129.31,252.91,2925.2,1.0,0.0,0.0,7.9,5.4
2025-04-28,22,106.13,207.57,2584.9,1.0,0.0,0.0,6.6,5.2
2025-04-28,23,97.01,189.74,2431.8,1.0,0.0,0.0,5.7,5.5
2025-04-29,0,92.32,180.56,2517.5,1.0,0.0,0.0,5.6,6.6
2025-04-29,1,88.35,172.8,2676.9,0.0,0.0,0.0,5.7,7.4
2025-04-29,2,83.48,163.27,2802.7,0.0,0.0,0.0,5.0,6.9
2025-04-29,3,81.22,158.85,2763.9,0.0,0.0,0.0,4.4,6.9
2025-04-29,4,82.35,161.06,2621.2,0.0,0.0,0.0,3.5,6.1
2025-04-29,5,91.99,179.92,2789.9,0.0,0.0,0.0,2.8,5.6
2025-04-29,6,106.99,209.25,3346.9,0.0,8.4,0.0,3.4,5.1
2025-04-29,7,112.96,220.93,3700.8,0.0,77.4,0.0,5.9,5.5
2025-04-29,8,12.73,24.9,3886.3,0.0,280.1,0.0,8.8,5.4
2025-04-29,9,8.43,16.49,3693.3,0.0,515.5,0.0,11.2,4.9
2025-04-29,10,1.51,2.95,3594.6,0.0,732.6,0.0,13.2,6.2
2025-04-29,11,0.0,0.0,3672.3,0.0,903.2,0.0,14.6,8.1
2025-04-29,12,-0.76,-1.49,3676.0,0.0,1006.6,0.0,15.6,8.9
2025-04-29,13,-1.9,-3.72,3686.8,0.0,1035.6,0.0,16.4,9.5
2025-04-29,14,-1.0,-1.96,3697.7,0.0,987.2,0.0,16.9,10.8
2025-04-29,15,0.0,0.0,2904.7,0.0,868.4,0.0,17.0,11.7
2025-04-29,16,15.0,29.34,3527.6,0.0,687.9,0.0,16.5,12.0
2025-04-29,17,78.35,153.24,3316.6,0.0,465.8,0.0,15.6,11.0
2025-04-29,18,102.0,199.49,3296.9,0.0,233.6,0.0,14.3,7.9
2025-04-29,19,139.89,273.6,3696.0,0.0,49.3,0.0,11.6,3.1
2025-04-29,20,177.38,346.93,3659.7,0.0,2.8,0.0,10.0,3.0
2025-04-29,21,130.64,255.51,3344.8,0.0,0.0,0.0,9.3,2.6
2025-04-29,22,109.81,214.77,2951.1,0.0,0.0,0.0,7.7,1.8
2025-04-29,23,98.76,193.16,2577.7,0.0,0.0,0.0,6.0,1.3
2025-04-30,0,95.0,185.8,2475.4,0.0,0.0,0.0,5.3,1.1
2025-04-30,1,90.08,176.18,2640.7,0.0,0.0,0.0,5.0,1.0
2025-04-30,2,89.2,174.46,2694.2,0.0,0.0,0.0,4.6,1.4
2025-04-30,3,89.75,175.54,2789.4,0.0,0.0,0.0,4.4,1.5
2025-04-30,4,93.33,182.54,2761.2,0.0,0.0,0.0,4.0,2.9
2025-04-30,5,97.18,190.07,2914.0,0.0,0.0,0.0,3.8,4.4
2025-04-30,6,115.0,224.92,3220.4,0.0,9.3,0.0,4.6,4.3
2025-04-30,7,50.08,97.95,3568.6,0.0,77.1,0.0,7.4,6.5
2025-04-30,8,13.63,26.66,3922.2,0.0,274.7,0.0,10.3,5.9
2025-04-30,9,8.43,16.49,3628.3,0.0,502.4,0.0,13.1,7.0
2025-04-30,10,7.08,13.85,3386.1,0.0,712.7,0.0,15.3,7.7
2025-04-30,11,0.0,0.0,3522.4,0.0,879.0,0.0,17.3,5.3
2025-04-30,12,-1.0,-1.96,3508.8,0.0,986.8,0.0,19.0,6.1
2025-04-30,13,-6.21,-12.15,3547.3,0.0,955.1,0.0,19.4,9.8
2025-04-30,14,-3.0,-5.87,3536.1,0.0,950.6,0.0,19.9,9.8
2025-04-30,15,-0.02,-0.04,3381.0,0.0,851.3,0.0,20.0,11.9
2025-04-30,16,20.29,39.68,3362.4,0.0,676.2,0.0,19.7,10.2
2025-04-30,17,80.2,156.86,2873.2,0.0,454.9,0.0,19.0,9.9
2025-04-30,18,129.35,252.99,2883.4,0.0,228.2,0.0,17.6,6.5
2025-04-30,19,211.24,413.15,3422.9,0.0,48.5,0.0,15.6,1.5
2025-04-30,20,238.63,466.72,3330.8,0.0,3.7,0.0,14.0,2.1
2025-04-30,21,127.88,250.11,3125.7,0.0,0.0,0.0,13.4,1.2
2025-04-30,22,108.69,212.58,2961.0,0.0,0.0,0.0,11.7,0.5
2025-04-30,23,99.62,194.84,2696.8,0.0,0.0,0.0,9.4,0.2
2025-05-01,0,99.63,194.86,2950.9,0.0,0.0,0.0,8.1,0.9
2025-05-01,1,93.88,183.61,3112.4,3.0,0.0,0.0,7.3,2.3
2025-05-01,2,92.32,180.56,3161.0,5.0,0.0,0.0,6.7,4.3
2025-05-01,3,92.6,181.11,3196.0,3.0,0.0,0.0,7.2,5.1
2025-05-01,4,92.63,181.17,3253.3,0.0,0.0,0.0,6.9,5.1
2025-05-01,5,85.76,167.73,3328.9,0.0,0.0,0.0,6.9,4.4
2025-05-01,6,81.97,160.32,3191.4,4.0,9.3,0.0,7.4,4.4
2025-05-01,7,40.0,78.23,3252.0,9.0,77.7,0.0,10.1,6.9
2025-05-01,8,14.8,28.95,3683.4,5.0,270.2,0.0,12.9,6.9
2025-05-01,9,0.0,0.0,3072.0,1.0,497.3,0.0,15.6,7.1
2025-05-01,10,-3.0,-5.87,3003.1,14.0,709.2,0.0,17.9,6.7
2025-05-01,11,-40.1,-78.43,3207.1,21.0,815.2,0.0,19.3,1.3
2025-05-01,12,-79.2,-154.9,3245.9,28.0,865.0,0.0,20.3,5.0
2025-05-01,13,-100.59,-196.74,3229.8,42.0,883.0,0.0,20.5,6.6
2025-05-01,14,-100.63,-196.82,3243.6,30.0,853.9,0.0,20.6,6.2
2025-05-01,15,-49.99,-97.77,3308.6,16.0,706.3,0.0,20.7,7.6
2025-05-01,16,-5.17,-10.11,2733.6,9.0,590.2,0.0,20.6,5.8
2025-05-01,17,37.62,73.58,2864.1,13.0,404.3,0.0,20.1,7.7
2025-05-01,18,92.59,181.09,3468.4,3.0,202.5,0.0,18.8,4.8
2025-05-01,19,85.95,168.1,3518.5,8.0,46.5,0.0,17.3,1.1
2025-05-01,20,82.49,161.34,3551.1,15.0,3.7,0.0,15.6,0.7
2025-05-01,21,96.04,187.84,3562.2,61.0,0.0,0.0,14.5,0.9
2025-05-01,22,97.1,189.91,3479.2,21.0,0.0,0.1,13.2,3.2
2025-05-01,23,86.5,169.18,2857.4,3.0,0.0,0.0,12.5,0.3
2025-05-02,0,88.54,173.17,2293.0,3.0,0.0,0.0,10.5,1.4
2025-05-02,1,73.03,142.83,2271.3,0.0,0.0,0.0,9.6,1.9
2025-05-02,2,62.83,122.88,2264.7,0.0,0.0,0.0,8.9,2.0
2025-05-02,3,62.38,122.0,2360.2,0.0,0.0,0.0,8.8,4.0
2025-05-02,4,66.33,129.73,2367.3,0.0,0.0,0.0,8.4,4.8
2025-05-02,5,76.6,149.82,2407.2,2.0,0.0,0.0,8.1,3.4
2025-05-02,6,87.84,171.8,2842.0,0.0,10.2,0.0,8.5,4.2
2025-05-02,7,79.75,155.98,3257.1,0.0,78.3,0.0,11.1,6.4
2025-05-02,8,13.63,26.66,3551.7,3.0,270.4,0.0,13.9,4.3
2025-05-02,9,8.44,16.51,3551.7,4.0,492.3,0.0,16.4,5.1
2025-05-02,10,0.85,1.66,3396.4,5.0,697.6,0.0,18.1,4.4
2025-05-02,11,-0.01,-0.02,3349.5,22.0,836.2,0.1,19.4,2.2
2025-05-02,12,-0.8,-1.56,3472.5,26.0,863.3,0.2,20.2,1.4
2025-05-02,13,-3.0,-5.87,3508.3,19.0,857.2,0.1,21.0,2.3
2025-05-02,14,-4.0,-7.82,3495.3,17.0,840.1,0.0,21.1,4.4
2025-05-02,15,-0.08,-0.16,3417.3,14.0,795.9,0.0,21.2,9.4
2025-05-02,16,0.3,0.59,2766.6,12.0,623.2,0.0,20.8,9.1
2025-05-02,17,69.83,136.58,2452.8,9.0,419.7,0.0,20.1,8.3
2025-05-02,18,102.44,200.36,2404.4,7.0,216.2,0.0,19.1,4.9
2025-05-02,19,125.54,245.53,3009.1,1.0,48.9,0.0,16.7,4.6
2025-05-02,20,148.78,290.99,3660.9,0.0,4.6,0.0,15.1,3.3
2025-05-02,21,123.13,240.82,3294.1,0.0,0.0,0.0,13.4,2.6
2025-05-02,22,108.69,212.58,2434.3,0.0,0.0,0.0,11.7,2.1
2025-05-02,23,98.46,192.57,2213.7,0.0,0.0,0.0,10.6,1.3
2025-05-03,0,99.47,194.55,2236.7,0.0,0.0,0.0,9.5,0.8
2025-05-03,1,95.16,186.12,2123.5,0.0,0.0,0.0,8.8,0.8
2025-05-03,2,93.69,183.24,2086.4,2.0,0.0,0.0,8.4,0.6
2025-05-03,3,91.94,179.82,2074.3,5.0,0.0,0.0,8.6,1.3
2025-05-03,4,89.72,175.48,2040.3,3.0,0.0,0.0,7.9,3.1
2025-05-03,5,89.89,175.81,1950.3,2.0,0.0,0.0,7.7,1.6
2025-05-03,6,89.0,174.07,2324.3,1.0,10.3,0.0,8.3,1.5
2025-05-03,7,74.93,146.55,3218.0,2.0,81.4,0.0,10.6,3.0
2025-05-03,8,20.93,40.94,3893.1,2.0,275.8,0.0,12.9,2.8
2025-05-03,9,12.59,24.62,3741.0,1.0,503.1,0.0,15.2,4.2
2025-05-03,10,0.01,0.02,3219.0,0.0,713.7,0.0,17.7,4.7
2025-05-03,11,-0.01,-0.02,3410.0,2.0,879.7,0.0,20.3,3.4
2025-05-03,12,-1.16,-2.27,3461.6,41.0,973.1,0.0,22.2,5.0
2025-05-03,13,-3.04,-5.95,3506.8,100.0,970.1,0.0,23.0,5.3
2025-05-03,14,-2.69,-5.26,3571.3,100.0,827.0,0.0,23.5,4.1
2025-05-03,15,-0.03,-0.06,3464.3,94.0,639.8,0.0,24.1,8.6
2025-05-03,16,0.0,0.0,3531.4,63.0,562.7,0.0,24.0,11.2
2025-05-03,17,29.46,57.62,3123.2,23.0,396.7,0.0,23.3,9.2
2025-05-03,18,81.71,159.81,2951.9,14.0,207.2,0.0,22.3,5.3
2025-05-03,19,94.9,185.61,2576.9,16.0,48.2,0.0,20.0,5.0
2025-05-03,20,123.0,240.57,3075.2,5.0,4.6,0.0,17.8,1.8
2025-05-03,21,103.17,201.78,2541.2,14.0,0.0,0.0,15.8,0.2
2025-05-03,22,85.88,167.97,2879.5,35.0,0.0,0.0,13.9,1.5
2025-05-03,23,72.37,141.54,3419.1,23.0,0.0,0.0,12.4,0.7
2025-05-04,0,61.54,120.36,3511.1,54.0,0.0,0.0,11.4,0.6
2025-05-04,1,45.85,89.67,3665.7,3.0,0.0,0.0,10.9,1.5
2025-05-04,2,33.47,65.46,3656.9,1.0,0.0,0.0,10.8,1.4
2025-05-04,3,21.14,41.35,3601.3,1.0,0.0,0.0,10.6,3.1
2025-05-04,4,20.31,39.72,3611.5,4.0,0.0,0.0,10.4,2.8
2025-05-04,5,15.58,30.47,3519.5,5.0,0.0,0.0,10.3,2.6
2025-05-04,6,13.62,26.64,3057.3,92.0,12.1,0.0,10.9,2.8
2025-05-04,7,7.83,15.31,2373.1,98.0,82.9,0.0,13.4,5.0
2025-05-04,8,2.93,5.73,2526.0,99.0,267.7,0.0,15.6,5.0
2025-05-04,9,0.0,0.0,3269.9,94.0,477.3,0.0,18.0,5.5
2025-05-04,10,-0.01,-0.02,3589.9,82.0,675.6,0.0,20.5,4.7
2025-05-04,11,-0.01,-0.02,3537.9,87.0,843.5,0.0,22.6,5.2
2025-05-04,12,-0.02,-0.04,3579.3,100.0,936.0,0.0,24.2,6.1
2025-05-04,13,-2.0,-3.91,3615.9,99.0,882.4,0.0,24.9,6.8
2025-05-04,14,-5.01,-9.8,3699.4,100.0,668.6,0.0,24.9,8.9
2025-05-04,15,-1.59,-3.11,3731.6,98.0,570.6,0.0,25.0,9.1
2025-05-04,16,-0.01,-0.02,3849.5,76.0,394.4,0.0,24.2,8.9
2025-05-04,17,10.54,20.61,3314.9,89.0,357.1,0.0,23.7,10.1
2025-05-04,18,83.59,163.49,3299.8,28.0,206.7,0.0,22.3,9.8
2025-05-04,19,99.03,193.69,2358.3,17.0,49.1,0.0,19.2,4.6
2025-05-04,20,109.01,213.21,2664.4,0.0,5.6,0.0,17.6,1.5
2025-05-04,21,106.68,208.65,2341.6,4.0,0.0,0.0,16.5,1.8
2025-05-04,22,100.1,195.78,2334.7,2.0,0.0,0.0,15.3,1.1
2025-05-04,23,89.78,175.59,2333.7,43.0,0.0,0.0,14.5,1.3
2025-05-05,0,69.71,136.34,3166.1,100.0,0.0,0.0,13.9,0.9
2025-05-05,1,71.84,140.51,2842.0,100.0,0.0,0.0,13.7,0.9
2025-05-05,2,65.71,128.52,2780.0,100.0,0.0,0.0,13.1,1.8
2025-05-05,3,67.88,132.76,2781.5,87.0,0.0,0.0,12.6,2.5
2025-05-05,4,70.04,136.99,3089.8,82.0,0.0,0.0,12.0,2.2
2025-05-05,5,89.09,174.24,2819.3,100.0,0.0,0.0,11.5,1.9
2025-05-05,6,106.8,208.88,2379.6,100.0,13.9,0.0,11.9,2.6
2025-05-05,7,126.68,247.76,2720.6,52.0,87.4,0.0,14.0,4.6
2025-05-05,8,111.0,217.1,3195.1,38.0,268.8,0.0,16.3,4.6
2025-05-05,9,96.17,188.09,3356.3,100.0,485.1,0.0,18.7,5.8
2025-05-05,10,88.21,172.52,3545.1,100.0,582.3,0.0,20.8,4.6
2025-05-05,11,69.16,135.27,3632.5,97.0,779.5,0.0,23.1,6.0
2025-05-05,12,50.0,97.79,3830.2,100.0,745.2,0.0,23.7,7.2
2025-05-05,13,50.0,97.79,3770.3,95.0,552.6,0.0,23.6,6.6
2025-05-05,14,58.85,115.1,3561.0,59.0,602.8,0.0,23.9,6.2
2025-05-05,15,69.88,136.67,3321.0,82.0,589.5,0.0,24.3,5.7
2025-05-05,16,107.38,210.02,2924.2,81.0,494.5,0.0,23.3,9.6
2025-05-05,17,96.71,189.15,2446.4,62.0,222.6,0.0,22.4,3.4
2025-05-05,18,115.02,224.96,2170.3,56.0,156.0,0.0,21.9,2.4
2025-05-05,19,139.02,271.9,3079.2,68.0,40.6,0.0,20.0,4.2
2025-05-05,20,265.81,519.88,3223.8,98.0,3.7,0.0,18.9,2.6
2025-05-05,21,130.45,255.14,2349.6,47.0,0.0,0.0,18.2,0.4
2025-05-05,22,108.69,212.58,2779.7,71.0,0.0,0.0,16.4,2.6
2025-05-05,23,98.27,192.2,2351.1,68.0,0.0,0.0,14.2,1.9
2025-05-06,0,85.1,166.44,2855.8,97.0,0.0,0.0,13.3,1.3
2025-05-06,1,78.85,154.22,2996.6,98.0,0.0,0.0,13.1,1.1
2025-05-06,2,75.98,148.6,2863.4,92.0,0.0,0.0,12.7,1.8
2025-05-06,3,74.84,146.37,2935.6,89.0,0.0,0.0,13.2,1.0
2025-05-06,4,82.5,161.36,3018.2,81.0,0.0,0.0,12.7,1.0
2025-05-06,5,95.12,186.04,2843.0,92.0,0.0,0.0,12.1,1.3
2025-05-06,6,111.09,217.27,2403.3,34.0,13.9,0.0,12.2,1.5
2025-05-06,7,122.58,239.75,2672.4,5.0,83.4,0.0,14.8,4.0
2025-05-06,8,98.87,193.37,3385.2,19.0,273.8,0.0,17.0,5.2
2025-05-06,9,82.2,160.77,3597.4,98.0,491.4,0.0,19.0,7.3
2025-05-06,10,70.21,137.32,3834.2,100.0,660.0,0.0,21.1,7.3
2025-05-06,11,65.45,128.01,3691.4,100.0,731.8,0.0,22.7,4.3
2025-05-06,12,63.38,123.96,3759.6,100.0,624.2,0.0,23.6,1.8
2025-05-06,13,60.96,119.23,3564.1,100.0,620.7,0.0,24.3,8.0
2025-05-06,14,66.84,130.73,3387.3,100.0,651.0,0.0,24.1,10.2
2025-05-06,15,79.89,156.25,2998.6,73.0,383.8,0.0,21.6,5.9
2025-05-06,16,86.28,168.75,2603.8,92.0,559.2,0.0,22.5,3.2
2025-05-06,17,101.79,199.08,2395.5,58.0,403.0,0.0,22.5,2.0
2025-05-06,18,120.61,235.89,3136.4,100.0,195.1,0.0,21.9,1.5
2025-05-06,19,169.55,331.61,3581.4,100.0,60.5,0.0,20.4,0.6
2025-05-06,20,160.66,314.22,3506.3,100.0,5.5,0.0,19.0,0.6
2025-05-06,21,131.78,257.74,3182.0,100.0,0.0,0.0,18.0,0.9
2025-05-06,22,111.28,217.64,2338.1,44.0,0.0,0.0,16.6,1.5
2025-05-06,23,100.45,196.46,2199.1,75.0,0.0,0.6,14.9,10.0
